Station,2019_mean
RSM00024988,-4.385833333333333
RSM00025034,-9.691666666666666
RSM00025123,-8.334166666666667
RSM00025138,-8.770833333333334
RSM00025206,-9.308333333333334
RSM00025248,-11.245833333333334
RSM00025356,-6.104166666666667
RSM00025378,-2.1666666666666665
RSM00025399,-1.95
RSM00025400,-8.795833333333333
RSM00025428,-9.808333333333334
RSM00025503,-8.504166666666666
RSM00025551,-5.470833333333333
RSM00025563,-3.5833333333333335
RSM00025703,-8.310833333333333
RSM00025705,-7.4375
RSM00025744,-4.208333333333333
RSM00025927,-2.966666666666667
RSM00025956,-0.38083333333333336
RSM00026059,6.840833333333333
RSM00026063,7.0375
RSM00026069,5.8225
RSM00026094,5.778333333333333
RSM00026157,6.691666666666666
RSM00026167,6.67
RSM00026179,6.788333333333333
RSM00026258,7.553333333333334
RSM00026275,7.045833333333333
RSM00026359,7.411666666666667
RSM00026378,6.885833333333333
RSM00026477,7.453333333333333
RSM00026702,9.615833333333333
RSM00026781,7.379166666666666
RSM00026894,7.780833333333334
RSM00026976,8.429166666666667
RSM00026997,8.429166666666667
RSM00027037,4.8625
RSM00027051,3.8666666666666667
RSM00027066,3.6416666666666666
RSM00027083,3.0391666666666666
RSM00027113,5.3133333333333335
RSM00027199,3.8675
RSM00027277,4.685833333333333
RSM00027333,5.883333333333334
RSM00027369,5.4325
RSM00027393,3.9075
RSM00027459,6.508333333333334
RSM00027485,5.214166666666666
RSM00027595,6.095833333333333
RSM00027612,7.845833333333333
RSM00027648,6.691666666666666
RSM00027675,5.979166666666667
RSM00027679,5.505
RSM00027707,7.304166666666666
RSM00027760,5.996666666666667
RSM00027823,7.0875
RSM00027857,7.0125
RSM00027906,7.911666666666667
RSM00027928,7.993333333333333
RSM00027995,6.220833333333333
RSM00028009,3.120833333333333
RSM00028049,1.9266666666666667
RSM00028064,1.6
RSM00028076,0.9633333333333334
RSM00028138,0.8125
RSM00028144,2.2358333333333333
RSM00028214,3.2016666666666667
RSM00028225,3.6441666666666666
RSM00028275,1.8
RSM00028319,3.5141666666666667
RSM00028321,3.3608333333333333
RSM00028334,2.6258333333333335
RSM00028418,4.725
RSM00028434,2.7125
RSM00028440,3.390833333333333
RSM00028493,1.8083333333333333
RSM00028541,2.6783333333333332
RSM00028552,3.8375
RSM00028573,2.2875
RSM00028621,4.555
RSM00028642,3.921666666666667
RSM00028661,3.1333333333333333
RSM00028666,3.0083333333333333
RSM00028698,2.7125
RSM00028704,4.866666666666666
RSM00028719,3.754166666666667
RSM00028722,4.7
RSM00028748,3.816666666666667
RSM00028786,2.5991666666666666
RSM00028825,4.855833333333333
RSM00028838,3.1691666666666665
RSM00029023,-0.195
RSM00029068,-0.4666666666666667
RSM00029111,1.0666666666666667
RSM00029122,0.3616666666666667
RSM00029209,0.875
RSM00029231,0.7958333333333333
RSM00029253,0.41833333333333333
RSM00029263,1.5625
RSM00029274,0.5541666666666667
RSM00029282,1.3166666666666667
RSM00029313,0.9083333333333333
RSM00029328,1.0708333333333333
RSM00029379,0.3458333333333333
RSM00029393,-0.6816666666666666
RSM00029405,1.2691666666666668
RSM00029418,1.3483333333333334
RSM00029456,1.64
RSM00029467,3.033333333333333
RSM00029471,1.7366666666666666
RSM00029477,1.8316666666666668
RSM00029481,0.9175
RSM00029524,1.5
RSM00029551,2.533333333333333
RSM00029553,1.7575
RSM00029562,1.9583333333333333
RSM00029581,1.1025
RSM00029587,0.9266666666666666
RSM00029602,1.9541666666666666
RSM00029605,2.1391666666666667
RSM00029612,2.308333333333333
RSM00029631,2.2808333333333333
RSM00029634,2.5083333333333333
RSM00029636,2.2266666666666666
RSM00029642,2.3858333333333333
RSM00029645,2.4166666666666665
RSM00029653,1.0108333333333333
RSM00029654,1.6141666666666667
RSM00029676,1.6783333333333332
RSM00029698,0.38
RSM00029706,2.223333333333333
RSM00029712,2.1825
RSM00029724,2.0025
RSM00029726,2.45
RSM00029736,1.6225
RSM00029752,-0.15833333333333333
RSM00029766,1.6466666666666667
RSM00029789,0.17333333333333334
RSM00029814,2.8833333333333333
RSM00029827,2.776666666666667
RSM00029838,3.6566666666666667
RSM00029866,2.8958333333333335
RSM00029869,2.5716666666666668
RSM00029937,3.4525
RSM00029939,3.154166666666667
RSM00029956,1.4266666666666667
RSM00030028,-3.6108333333333333
RSM00030054,-2.225
RSM00030089,-4.745833333333334
RSM00030157,-2.6458333333333335
RSM00030372,-6.075
RSM00030385,-3.6666666666666665
RSM00030393,-5.579166666666667
RSM00030405,0.31166666666666665
RSM00030433,-1.0416666666666667
RSM00030439,-1.5341666666666667
RSM00030493,-5.763333333333334
RSM00030499,-3.935
RSM00030521,-0.6725
RSM00030554,-4.354166666666667
RSM00030603,0.6975
RSM00030612,0.7625
RSM00030622,-2.4716666666666667
RSM00030627,-0.3358333333333333
RSM00030635,-0.3375
RSM00030636,-0.4583333333333333
RSM00030650,-3.058333333333333
RSM00030673,-3.2666666666666666
RSM00030683,-2.1641666666666666
RSM00030695,-2.1391666666666667
RSM00030731,0.6375
RSM00030745,-1.8575
RSM00030758,0.06666666666666667
RSM00030764,-2.7708333333333335
RSM00030781,-3.3783333333333334
RSM00030815,-1.1533333333333333
RSM00030823,0.46166666666666667
RSM00030838,-1.6933333333333334
RSM00030844,-1.0458333333333334
RSM00030846,1.1808333333333334
RSM00030859,0.3275
RSM00030862,0.11583333333333333
RSM00030879,-0.3625
RSM00030925,2.1791666666666667
RSM00030935,-0.5166666666666667
RSM00030949,0.6708333333333333
RSM00030957,0.23333333333333334
RSM00030965,-0.5166666666666667
RSM00031004,-4.3125
RSM00031026,-3.908333333333333
RSM00031054,-6.945833333333334
RSM00031062,-8.7675
RSM00031137,-8.483333333333333
RSM00031152,-6.008333333333334
RSM00031168,-1.4666666666666666
RSM00031174,-2.325
RSM00031253,-3.35
RSM00031295,-0.8808333333333334
RSM00031300,-0.8733333333333333
RSM00031329,-3.933333333333333
RSM00031348,-3.3966666666666665
RSM00031369,-1.2333333333333334
RSM00031371,-1.2466666666666666
RSM00031416,-0.8541666666666666
RSM00031418,0.21916666666666668
RSM00031439,-0.6541666666666667
RSM00031484,0.26416666666666666
RSM00031510,2.3375
RSM00031521,0.12583333333333332
RSM00031527,0.6241666666666666
RSM00031532,-2.64
RSM00031534,-0.8908333333333334
RSM00031538,-1.005
RSM00031587,1.2258333333333333
RSM00031594,0.6333333333333333
RSM00031624,0.25583333333333336
RSM00031655,2.828333333333333
RSM00031702,0.10166666666666667
RSM00031707,3.825
RSM00031713,2.216666666666667
RSM00031725,2.578333333333333
RSM00031733,3.085
RSM00031735,3.495833333333333
RSM00031754,-0.28833333333333333
RSM00031770,2.3833333333333333
RSM00031801,1.1166666666666667
RSM00031825,1.6566666666666667
RSM00031832,3.8508333333333336
RSM00031845,1.9083333333333334
RSM00031866,2.9183333333333334
RSM00031873,5.058333333333334
RSM00031878,4.798333333333333
RSM00031909,4.970833333333333
RSM00031915,5.805833333333333
RSM00031921,5.4525
RSM00031959,4.6775
RSM00031960,6.958333333333333
RSM00031961,6.195833333333334
RSM00031969,7.9191666666666665
RSM00031981,5.095
RSM00031987,6.3741666666666665
RSM00031989,6.708333333333333
RSM00032027,-0.24583333333333332
RSM00032053,-0.19083333333333333
RSM00032061,1.3458333333333334
RSM00032069,0.8608333333333333
RSM00032076,-0.4375
RSM00032098,0.7291666666666666
RSM00032099,0.9541666666666667
RSM00032121,3.0091666666666668
RSM00032150,3.55
RSM00032165,5.883333333333334
RSM00032213,2.2958333333333334
RSM00032252,-2.091666666666667
RSM00032287,-0.14166666666666666
RSM00032389,0.43333333333333335
RSM00032408,-0.16666666666666666
RSM00032411,0.4666666666666667
RSM00032477,0.37083333333333335
RSM00032509,2.9166666666666665
RSM00032618,3.1791666666666667
RSM00034003,7.6975
RSM00034047,7.808333333333334
RSM00034110,8.4
RSM00034123,9.129166666666666
RSM00034152,7.6125
RSM00034163,6.775
RSM00034186,7.0875
RSM00034202,8.8875
RSM00034247,8.476666666666667
RSM00034321,9.609166666666667
RSM00034336,9.44
RSM00034579,10.5
RSM00034720,12.5
RSM00034740,12.308333333333334
RSM00034858,12.19
RSM00034861,11.485833333333334
RSM00034866,12.5125
RSM00034880,12.241666666666667
RSM00035011,6.145833333333333
RSM00035026,3.316666666666667
RSM00035121,5.61
RSM00035127,6.2725
RSM00036022,3.1658333333333335
RSM00036034,3.6625
RSM00036038,3.95
RSM00036058,4.6525
RSM00036061,2.43
RSM00036064,5.4125
RSM00036096,0.7958333333333333
RSM00036229,1.1416666666666666
RSM00037001,14.916666666666666
RSM00037054,11.411666666666667
RSM00037061,12.541666666666666
RSM00037107,12.833333333333334
RSM00037126,4.991666666666666
RSM00037171,15.4375
RSM00037212,11.485
RSM00037470,15.3125
RSM00037472,14.025
SA000040361,23.85
SA000040430,29.054166666666667
SA000041024,29.866666666666667
SA000403940,23.285833333333333
SAM00040356,19.7875
SAM00040357,23.179166666666667
SAM00040360,20.816666666666666
SAM00040373,26.694166666666668
SAM00040375,23.266666666666666
SAM00040400,25.874166666666667
SAM00040405,25.571666666666665
SAM00040417,27.816666666666666
SAM00040420,28.2625
SAM00040437,26.7625
SAM00040439,28.776666666666667
SAM00041036,24.2625
SAM00041055,23.9875
SAM00041084,26.1375
SAW00032502,28.06833333333333
SBM00071805,5.385
SE000063980,27.955833333333334
SF000068712,15.984166666666667
SF000068920,18.3825
SF000236780,20.051666666666666
SF000288380,17.216666666666665
SF000456110,20.201666666666668
SF000570480,18.314166666666665
SF001130250,17.685833333333335
SF001344780,17.295833333333334
SF002146700,19.266666666666666
SF002966820,16.4375
SF003211100,20.1875
SFM00068174,19.8
SFM00068263,20.001666666666665
SFM00068368,17.480833333333333
SFM00068461,15.729166666666666
SFM00068538,18.904166666666665
SFM00068588,22.031666666666666
SFM00068816,17.504166666666666
SG000061612,29.758333333333333
SG000061641,24.688333333333333
SG000061687,30.563333333333333
SGM00061600,25.946666666666665
SGM00061630,31.314166666666665
SGM00061666,29.275833333333335
SGM00061679,29.3975
SGM00061697,26.185
SHM00061901,19.491666666666667
SHM00061902,26.425
SHM00068906,12.041666666666666
SIE00105938,0.44166666666666665
SIE00114856,12.451666666666666
SIE00114956,10.950833333333334
SIE00115006,11.449166666666667
SIE00115016,8.496666666666666
SIE00115066,9.7475
SIE00115076,11.266666666666667
SIE00115126,12.52
SIE00115136,10.665
SIE00115146,10.925833333333333
SIE00115156,12.084166666666667
SIE00115166,15.1025
SIE00115196,12.230833333333333
SIE00115206,8.623333333333333
SIM00014015,12.8125
SNM00048698,29.058333333333334
SP000003195,16.094166666666666
SP000004452,17.7375
SP000006155,19.55
SP000007038,18.2125
SP000008181,17.451666666666668
SP000008202,12.5
SP000008215,8.385833333333334
SP000008280,14.870833333333334
SP000008410,18.791666666666668
SP000009434,16.6625
SP000009981,18.791666666666668
SP000060010,10.8375
SP000060040,21.308333333333334
SP000060338,19.508333333333333
SPE00101035,18.52166666666667
SPE00119711,15.108333333333333
SPE00119720,13.925
SPE00119729,12.958333333333334
SPE00119747,12.441666666666666
SPE00119756,15.8875
SPE00119783,19.233333333333334
SPE00119792,13.7875
SPE00119819,15.159166666666666
SPE00119828,13.583333333333334
SPE00119837,12.433333333333334
SPE00119855,17.773333333333333
SPE00119864,17.266666666666666
SPE00119909,11.358333333333333
SPE00119936,18.904166666666665
SPE00119945,18.083333333333332
SPE00119954,18.286666666666665
SPE00119963,17.159166666666668
SPE00119981,14.9875
SPE00119990,15.095833333333333
SPE00119999,18.5375
SPE00120017,19.07
SPE00120035,16.566666666666666
SPE00120062,14.45
SPE00120080,15.598333333333333
SPE00120089,16.075
SPE00120125,11.400833333333333
SPE00120134,15.308333333333334
SPE00120143,18.620833333333334
SPE00120152,18.620833333333334
SPE00120161,14.536666666666667
SPE00120170,17.873333333333335
SPE00120188,14.825
SPE00120197,21.154166666666665
SPE00120224,11.5625
SPE00120233,13.8
SPE00120242,15.985833333333334
SPE00120260,12.366666666666667
SPE00120269,14.175
SPE00120278,15.620833333333334
SPE00120287,16.095833333333335
SPE00120296,16.35
SPE00120305,15.2925
SPE00120323,19.566666666666666
SPE00120332,18.9225
SPE00120341,18.1975
SPE00120359,13.458333333333334
SPE00120368,15.15
SPE00120395,14.683333333333334
SPE00120413,14.241666666666667
SPE00120422,14.05
SPE00120431,21.379166666666666
SPE00120449,20.941666666666666
SPE00120458,21.873333333333335
SPE00120467,17.104166666666668
SPE00120476,21.620833333333334
SPE00120485,13.1625
SPE00120503,18.303333333333335
SPE00120512,19.416666666666668
SPE00120521,12.275
SPE00120530,16.904166666666665
SPE00120539,12.889166666666666
SPE00120557,13.279166666666667
SPE00120566,17.0425
SPE00120584,18.1125
SPE00120593,13.666666666666666
SPE00120602,12.033333333333333
SPE00120611,15.141666666666667
SPE00120620,14.209166666666667
SPE00120629,13.435833333333333
SPM00008284,18.120833333333334
SPM00008359,18.504166666666666
SPM00008360,18.529166666666665
SPM00008420,15.895833333333334
SPW00013024,18.308333333333334
SPW00013025,18.2875
SPW00014010,16.034166666666668
SPW00014011,15.291666666666666
SU000062600,28.0375
SU000062650,28.633333333333333
SU000062721,30.283333333333335
SU000062730,29.854166666666668
SU000062752,29.5625
SU000062762,28.0875
SU000062770,26.670833333333334
SU000062771,27.558333333333334
SU000062781,28.420833333333334
SU000062790,28.270833333333332
SUM00062660,29.933333333333334
SUM00062680,30.583333333333332
SUM00062751,29.025
SUM00062772,29.025
SUM00062795,29.141666666666666
SUM00062803,27.095833333333335
SUM00062805,28.65
SUM00062809,29.4625
SUM00062810,28.433333333333334
SV000001008,-3.375
SV000020107,-3.2491666666666665
SW000002361,5.17
SW000002550,7.441666666666666
SW000002590,8.566666666666666
SW000008525,7.963333333333333
SW000010537,6.401666666666666
SW000024180,7.070833333333334
SWE00100026,3.8916666666666666
SWE00115961,4.554166666666666
SWE00135352,8.9225
SWE00136612,1.9125
SWE00136744,0.53
SWE00137083,-1.2525
SWE00137203,0.5091666666666667
SWE00137494,10.5425
SWE00137510,9.628333333333334
SWE00137512,9.760833333333334
SWE00137522,9.485833333333334
SWE00137534,10.363333333333333
SWE00137588,9.369166666666667
SWE00137612,9.744166666666667
SWE00137620,9.931666666666667
SWE00137628,9.624166666666667
SWE00137636,10.058333333333334
SWE00137686,9.650833333333333
SWE00137692,9.34
SWE00137724,9.029166666666667
SWE00137750,9.0675
SWE00137774,10.195
SWE00137836,9.575833333333334
SWE00137890,7.975833333333333
SWE00137910,9.341666666666667
SWE00137974,9.569166666666666
SWE00137978,8.198333333333334
SWE00137984,7.595833333333333
SWE00138020,8.5625
SWE00138028,8.8525
SWE00138034,7.645833333333333
SWE00138058,9.504166666666666
SWE00138122,7.153333333333333
SWE00138166,9.8125
SWE00138184,7.9825
SWE00138202,8.544166666666667
SWE00138216,7.3775
SWE00138226,8.3775
SWE00138228,8.128333333333334
SWE00138236,7.5
SWE00138258,7.465833333333333
SWE00138278,7.5008333333333335
SWE00138302,9.243333333333334
SWE00138338,8.019166666666667
SWE00138350,9.020833333333334
SWE00138362,9.551666666666666
SWE00138366,8.6825
SWE00138386,8.0475
SWE00138446,7.92
SWE00138464,8.0075
SWE00138486,8.561666666666667
SWE00138568,8.631666666666666
SWE00138578,7.609166666666667
SWE00138596,8.071666666666667
SWE00138606,9.103333333333333
SWE00138610,7.604166666666667
SWE00138618,8.195
SWE00138662,7.3025
SWE00138742,7.594166666666666
SWE00138756,7.273333333333333
SWE00138778,7.673333333333333
SWE00138796,7.215
SWE00138798,8.113333333333333
SWE00138814,6.823333333333333
SWE00138816,8.195833333333333
SWE00138856,6.854166666666667
SWE00138860,8.155
SWE00138864,7.744166666666667
SWE00138886,8.821666666666667
SWE00138896,8.008333333333333
SWE00139028,7.748333333333333
SWE00139072,6.255833333333333
SWE00139148,7.810833333333333
SWE00139156,6.0875
SWE00139172,6.971666666666667
SWE00139178,7.014166666666667
SWE00139182,6.898333333333333
SWE00139186,5.85
SWE00139250,6.416666666666667
SWE00139268,5.224166666666667
SWE00139272,6.889166666666667
SWE00139276,5.01
SWE00139286,6.8425
SWE00139362,6.12
SWE00139396,7.4675
SWE00139452,6.22
SWE00139498,3.935
SWE00139520,5.2908333333333335
SWE00139522,4.854166666666667
SWE00139582,4.059166666666667
SWE00139602,4.483333333333333
SWE00139660,4.1825
SWE00139676,5.898333333333333
SWE00139684,5.161666666666667
SWE00139744,1.825
SWE00139764,3.381666666666667
SWE00139774,6.179166666666666
SWE00139814,2.3891666666666667
SWE00139824,2.0175
SWE00139868,5.685
SWE00139886,2.8916666666666666
SWE00139888,1.8808333333333334
SWE00139950,1.8858333333333333
SWE00139956,3.4341666666666666
SWE00139962,3.8308333333333335
SWE00139968,3.485
SWE00140028,3.3275
SWE00140070,4.6033333333333335
SWE00140118,2.6616666666666666
SWE00140130,3.0966666666666667
SWE00140162,2.9233333333333333
SWE00140174,3.5241666666666664
SWE00140190,1.07
SWE00140228,2.9658333333333333
SWE00140230,2.1041666666666665
SWE00140248,2.2958333333333334
SWE00140252,2.7041666666666666
SWE00140260,3.0308333333333333
SWE00140262,2.42
SWE00140264,1.4233333333333333
SWE00140272,2.8308333333333335
SWE00140356,1.445
SWE00140366,3.174166666666667
SWE00140390,2.5725
SWE00140428,1.6116666666666666
SWE00140470,1.1016666666666666
SWE00140474,1.1766666666666667
SWE00140492,2.555
SWE00140494,1.3708333333333333
SWE00140502,3.5441666666666665
SWE00140508,-0.33
SWE00140554,2.4391666666666665
SWE00140558,0.23166666666666666
SWE00140580,0.7758333333333334
SWE00140634,0.8925
SWE00140664,-0.64
SWE00140692,1.2975
SWE00140698,0.10416666666666667
SWE00140714,-0.17833333333333334
SWE00140750,0.41833333333333333
SWE00140772,-0.7083333333333334
SWE00140786,0.9833333333333333
SWE00140800,-1.0025
SWE00140828,-0.315
SWE00140844,-1.7891666666666666
SWE00140856,0.7158333333333333
SWE00140874,0.27166666666666667
SWE00140888,0.043333333333333335
SWE00140892,-0.7441666666666666
SWE00140904,-0.6258333333333334
SWE00140910,-1.9266666666666667
SWE00140912,-0.7441666666666666
SWE00140926,-1.7233333333333334
SWE00140944,0.21416666666666667
SWE00140958,-1.5283333333333333
SWM00002468,8.449166666666667
